TSNE1,TSNE2,price_range
-25.528742,-20.682161,0
0.5696585,23.335001,2
-38.198513,4.572024,1
-0.68333405,-30.13153,1
-44.972004,5.0697894,1
-37.272923,28.224049,1
-24.186302,4.4534855,1
-35.86292,20.342358,0
1.8220658,-29.351812,1
37.95717,31.194948,3
6.0046015,-22.091389,2
9.322667,9.685874,2
-28.798407,-12.5057,0
5.7650185,8.1367445,2
28.941624,6.339474,3
-15.488565,-0.5867636,1
-52.50823,3.6361778,0
-52.16084,4.7,0
-20.746946,-24.975525,0
-31.608328,-20.552605,0
31.102793,-10.992288,3
-31.395952,14.600203,0
41.463776,29.047333,3
28.0383,-19.210962,2
8.3842945,8.792442,2
-17.6077,27.728695,1
-39.071384,-23.678545,0
30.482075,26.93083,3
-21.689281,-5.5953407,1
-51.027172,1.2948393,0
26.103456,-15.589952,2
5.825142,-11.661085,1
33.89533,17.524895,3
12.161284,-18.936722,1
23.282167,-20.739208,2
11.6724,14.998413,3
20.002274,-13.342041,2
-17.357948,22.996359,2
-7.5103893,18.442648,1
17.469734,-31.972391,2
-30.905691,-10.042389,0
26.097746,-0.12241365,2
49.995388,13.619468,3
-3.8861907,2.849467,1
-50.398205,-17.77792,0
-50.12779,-17.142578,0
33.409515,-23.652426,3
-47.3983,5.7409673,0
-43.243214,1.6824554,0
4.6720667,-29.710175,2
-9.383637,-17.981018,1
44.12823,7.13016,3
-15.256889,20.082136,1
-16.697714,2.052905,1
14.957162,-13.365965,1
33.068413,5.8630214,3
-14.996803,-0.3001214,1
-28.671455,11.574033,0
-25.42977,-19.943363,0
-34.394924,18.517672,0
55.426743,-5.8397713,3
2.0550854,-28.573597,1
50.332,2.8912475,3
-47.212505,0.34868225,0
15.637705,-4.20517,2
21.024734,-36.48265,3
-15.639804,5.4226685,1
-6.3718266,13.272321,1
-8.432696,-18.023878,1
26.12639,-31.868465,3
7.788573,-22.256954,2
23.872433,-31.086245,3
10.344434,-9.563768,1
-29.762602,-3.7960906,0
50.8887,2.359826,3
20.035069,-31.766584,2
32.269985,9.55026,3
31.671434,10.155724,3
30.993814,-8.382115,3
-13.853856,12.419021,1
25.719765,-18.773369,2
43.893536,-0.76832443,3
-6.5218267,-16.540232,1
-8.05374,-6.1195292,2
23.901068,25.197851,3
-18.268797,32.11557,1
-4.155305,17.493357,1
38.86023,-11.841812,3
-7.023552,14.874745,1
-14.693215,22.90444,2
-8.859525,15.324133,1
-22.206064,-6.825469,1
-39.84437,17.251291,0
-22.532532,31.42383,2
35.63989,20.903744,3
20.482334,-14.070576,2
32.155632,-20.892723,2
12.38808,-9.987152,1
-44.902355,-21.981874,0
-38.879044,11.931352,0
-7.327852,-29.327301,0
19.910706,-10.886378,2
29.25712,16.826075,3
-7.609108,15.107768,1
51.590496,-6.7845364,3
38.77345,-12.746033,2
-35.830162,0.80195415,0
4.9089017,-15.342585,1
25.70758,-13.004625,2
-43.641933,0.25534657,0
-11.141321,-28.338345,1
-6.232966,15.724773,1
-38.993034,-11.807384,0
-7.659924,-24.446823,1
16.003773,-14.34483,1
-23.022257,-22.351336,0
-46.796818,-6.123388,0
-29.523977,29.31413,1
33.190636,9.847751,3
-28.275646,2.3320122,1
34.0327,5.691187,3
7.6907034,22.369923,2
-11.824254,-5.22118,1
11.587627,15.098975,2
-36.213924,14.559208,0
-3.7598896,11.904434,1
20.616339,28.956295,3
14.05726,-17.797298,1
-14.176266,-3.444289,1
-24.08847,28.322655,1
32.02297,12.582062,3
38.76104,-11.540421,3
41.110085,7.665711,3
-18.082943,-0.8414282,1
41.893047,25.712755,3
33.5062,19.322536,3
44.975956,-10.329533,3
40.621784,30.978682,3
-15.725987,-26.92323,0
-23.951294,31.093386,1
-54.532936,-1.9817989,0
26.549713,24.474354,3
10.839727,-27.72522,2
49.580948,-1.1890129,3
18.236774,-3.8508348,2
-22.573046,32.736137,2
-24.272356,-23.825459,0
-46.318,-16.399506,0
2.9705951,0.24897753,1
14.743937,-28.851469,2
-48.24012,-17.19353,0
-5.7706337,12.823069,1
28.11079,32.983524,3
15.770328,-24.982393,2
55.590237,0.21695603,3
-48.83016,4.9149265,0
-45.097183,-17.547024,0
-39.42915,18.477781,0
3.446368,-23.195023,2
16.029215,29.73056,2
-28.749338,-11.174615,0
-40.41159,23.941113,0
-19.559551,4.525348,0
-40.543114,15.788881,0
-15.021669,-8.105832,1
41.00688,24.926233,3
22.986002,4.932654,2
13.853817,21.752012,2
50.06716,9.943997,3
-35.707474,24.250793,1
-23.868628,27.218132,2
-38.193287,11.898173,0
3.771923,-25.759483,2
10.590508,-35.84184,2
39.055656,5.244063,3
27.290245,16.550583,3
-6.309224,-17.205105,1
-22.5722,11.254702,1
46.321697,17.207733,3
20.265617,-3.564306,2
19.585022,-33.191837,3
-31.977074,-24.987043,0
-8.121348,-7.5346885,2
4.939519,-2.1779685,1
12.129826,-33.94981,2
5.6133075,13.231968,2
-51.877533,3.0092883,0
-22.666864,-18.07698,0
5.656853,18.387129,2
17.361092,-35.39613,2
31.857193,32.545013,3
30.965681,13.043002,2
12.453704,14.14387,2
-30.568733,13.015681,0
-53.319798,7.4713507,0
-28.138857,9.074963,0
-42.007816,-20.316542,0
-52.1493,-6.183636,0
-12.012249,-25.512432,1
-31.452621,-19.567604,1
-19.714323,27.59479,1
-53.697464,6.3209376,0
0.021456094,-24.478556,1
31.61614,6.6229525,3
36.76512,-15.374417,3
20.391861,29.407776,2
42.5242,-1.9226079,3
-52.813797,-5.2415404,0
19.483624,20.9232,2
-4.971874,17.921377,1
8.74811,-13.587508,1
-41.16235,21.255457,0
24.838522,-32.15037,3
8.000799,-7.8090115,1
47.58408,16.27548,3
43.028675,-11.756331,3
11.614262,-10.155431,1
26.482424,-16.722355,2
-15.92935,21.04539,1
44.11229,-9.233001,3
-15.942909,2.687186,1
22.752512,22.70713,2
-52.429737,-7.704541,0
22.332565,20.605705,2
16.599749,-1.3823519,2
41.268936,-5.006187,3
-26.017546,-17.948387,0
-24.629671,32.9318,2
44.19584,15.333315,3
-39.958015,-2.324681,0
30.99567,-21.644121,2
-23.961329,1.2191147,1
-36.603497,-23.121965,0
-38.783722,3.1862001,0
-44.026844,-0.8286229,0
37.76261,-13.495651,2
-28.016327,1.9829879,1
28.787659,-18.636347,2
-31.079805,1.3000977,0
29.149189,34.20886,3
29.779741,18.224134,3
-8.445526,-24.655085,1
-41.05329,23.72519,0
-20.33871,24.190413,1
38.533447,22.204866,3
-42.79,-0.55486965,0
9.151874,-28.42829,1
35.62425,-3.1095097,3
9.430941,13.929266,3
43.3002,-14.506037,3
39.800045,-2.5493734,2
35.21899,19.894203,3
12.663612,-24.622597,2
14.12285,15.749044,3
-27.818766,-12.083159,0
-35.12702,13.437065,0
32.24373,14.934385,3
-27.594852,1.440426,1
-50.68993,10.737423,0
-4.3710694,15.402299,1
-36.87921,17.67269,0
13.026472,-27.489132,2
29.849499,3.7511604,2
50.55679,0.8893001,3
-26.248491,-21.309721,0
-4.7205844,-28.773628,1
-24.32127,0.26210603,1
-16.711384,19.4801,1
50.001637,-9.753441,3
-5.004382,-33.59074,1
30.572054,-17.1679,2
-30.175085,14.073748,0
-13.002951,-8.619369,1
46.360962,-4.043403,3
52.39448,-5.4768047,3
-23.124464,-23.820604,0
-19.614073,2.5572524,1
36.885056,-15.738088,3
22.645826,21.602837,2
-49.634674,3.485307,1
-32.50527,8.570114,0
25.04747,2.5462077,3
17.969992,-32.478184,3
29.83077,28.027884,3
42.021652,-19.1685,2
19.645441,21.575872,2
-4.7690554,16.190449,1
-46.42289,-19.369883,0
55.031326,1.4146352,3
40.65696,-14.114387,2
-18.64244,-21.696283,1
-43.201042,-14.265963,0
23.326254,-14.342511,2
-6.273837,-30.091702,1
35.295113,15.287793,3
-5.4442725,-5.674077,2
-24.186125,2.0270092,1
37.509953,17.846937,3
40.57331,9.699008,3
2.7597437,-4.6499248,1
3.4206002,-21.529356,1
-42.059765,2.3296268,0
54.36216,-1.3083912,3
-41.982952,-22.83964,0
-8.346858,25.533981,2
32.568077,13.032462,3
-31.003366,0.38149604,0
8.621472,17.28092,3
-43.55545,-22.692043,0
-44.970146,-21.041885,0
8.817981,-30.637714,2
11.742633,-8.14064,1
-36.313736,13.793412,0
12.197871,-4.628559,1
-44.57646,-23.376314,0
5.4599657,-15.616414,1
28.151503,31.036953,3
-31.69796,30.404228,1
40.772335,-13.265229,3
15.735514,-23.344324,2
-34.72534,-9.2663555,0
33.729923,-22.445707,3
-14.385131,-7.1905293,1
4.928423,13.141941,2
8.690636,-35.04827,2
-28.13294,27.003542,1
35.013287,-14.1754875,2
-49.881138,-8.234638,0
-29.454884,-8.924227,0
48.946354,12.1385355,3
19.029955,-34.082344,3
-18.189413,-2.1834426,1
14.057509,8.969986,3
56.023373,-0.25264174,3
35.371563,31.257675,3
48.91228,-7.2450433,3
45.811943,16.723274,3
6.297104,-14.748237,1
27.254313,35.62362,3
-21.573748,3.2616084,1
-28.11084,27.36237,1
17.499662,1.6457558,2
19.592144,-5.8120627,2
-42.1359,-21.511992,0
52.228794,-10.932701,3
-55.000854,-6.2640357,0
6.2137303,11.496917,2
7.1357207,9.640644,2
26.68278,-19.985226,2
-25.975016,-19.79032,0
50.00881,-2.192226,3
44.864765,-18.139692,3
5.7024984,-35.161446,2
14.127522,10.250301,3
26.52022,24.497778,3
-19.325838,-23.361172,1
42.171833,0.7734531,3
37.131905,31.131804,3
-29.528027,-8.184659,0
-8.81571,11.147392,1
29.358463,-17.494463,2
-25.317066,-1.7442548,1
44.16483,8.498952,3
19.108397,2.1325672,2
-7.285518,10.095328,1
22.414125,-12.704908,2
-15.496304,6.146464,1
6.7176394,-1.1684703,1
19.48883,-35.51714,2
-46.95964,-4.066457,0
23.819496,-29.27864,2
40.828796,26.00545,3
-20.693787,4.628576,1
-37.468838,16.790272,0
14.28305,-3.6057255,2
12.108848,-32.249416,2
49.636604,-2.2369034,3
31.82231,-22.398739,2
-20.235806,8.146591,1
-19.697659,-7.9582276,1
8.838403,-31.578066,2
-47.7666,-11.283132,0
-21.64642,10.077082,1
-19.187336,20.615002,1
24.89433,4.3800044,2
-3.2955494,-33.705738,1
-20.897108,-24.807646,0
-6.034158,-29.317055,1
-0.8413786,-28.205612,1
7.024923,-22.590816,2
31.97954,5.7368503,3
-31.8918,11.143489,0
37.711063,-17.870642,2
-40.445522,-6.4781365,0
9.089649,16.627607,3
-48.197933,6.361476,0
11.235695,28.566427,2
-32.472507,-9.437945,0
42.600636,2.6826305,3
51.7261,-9.28413,3
41.07906,30.392914,3
20.514578,28.353354,2
6.350002,-26.633606,2
-50.17699,-5.57625,0
19.889555,21.576199,2
16.286121,13.7062025,3
50.345207,12.254971,3
27.910248,14.885639,3
48.832447,14.023162,3
37.511875,19.190878,3
19.882498,-4.9723086,2
0.6094332,0.9720504,1
-47.73148,-17.644966,0
3.403815,12.365257,2
-32.27249,1.3120866,0
7.3631597,10.037556,2
13.62746,14.433513,3
-49.37842,-7.6590457,0
-42.216915,3.7178135,0
-5.8369555,-17.51077,1
16.528177,-14.655403,1
36.260845,30.646004,3
7.177975,-33.251915,2
28.907238,-17.802967,2
-47.79953,-20.872734,0
30.232925,-10.921605,2
37.30089,15.347161,3
55.156456,-7.523947,3
-22.844717,-18.045454,0
15.445966,-14.445318,1
-25.260006,29.22834,1
-12.17358,20.394022,2
29.951916,5.120103,3
-6.870429,11.094643,1
-19.397528,21.898907,1
18.978436,-25.316257,2
48.925205,6.794,3
26.623154,1.9335339,3
33.319542,10.3659935,3
-8.045169,23.655241,2
45.60028,6.0241137,3
-47.778656,-4.6430693,0
35.88378,29.813124,3
3.2853782,-3.4955125,1
-39.28757,20.950514,0
13.384386,8.664761,2
-41.737617,-17.46846,0
41.785046,-15.866927,3
-18.402575,22.48721,1
-42.757214,22.469156,0
-34.001694,-11.51928,0
-37.499557,-2.7805173,0
-17.343723,-0.1446189,1
-26.237576,-20.020542,0
-25.64121,32.476715,1
-18.20396,-27.40715,0
46.712032,18.433147,3
22.418163,19.696781,2
23.55819,24.853434,3
-50.916027,-17.85466,0
-13.387722,13.394922,1
17.964672,-22.63716,2
-41.713806,11.480291,0
18.570778,-10.034262,2
-4.682543,10.307482,1
-3.0015934,20.77161,1
-56.128437,-6.128136,0
-6.956986,23.345667,2
-6.5611167,23.496693,2
39.694286,-19.472181,2
29.652843,-5.6347857,3
30.437208,25.750805,3
20.155502,2.3994422,2
-32.841003,-24.82995,0
42.702625,-17.693132,3
-47.343594,-14.764438,0
13.314469,-5.192591,1
20.93623,-35.01437,3
41.246117,25.65072,3
-41.431725,-21.971453,0
8.640192,-12.890836,1
11.699927,-10.963356,1
-26.73033,13.71954,1
-24.924936,3.5522091,2
25.629961,34.83224,3
56.311756,-6.891302,3
-51.04259,8.6298,0
-13.283416,-27.333544,0
-39.015453,-5.7585144,0
22.41844,19.803946,2
-46.479294,-13.937212,0
25.273886,-29.1886,3
14.306907,-4.372228,2
31.600471,-19.748592,2
51.40482,-9.918863,3
-50.042236,10.161961,0
13.459548,27.8022,2
-8.490426,26.6389,2
-34.072727,15.456971,0
3.0118408,0.90423566,2
-53.227856,-9.094837,0
40.244873,30.662863,3
-41.419373,-12.800537,0
6.6673317,-4.015713,1
12.016555,-9.281203,1
-33.766373,5.2720194,0
2.7612784,23.851213,2
45.462334,-2.9694645,3
39.250084,-17.054583,3
40.83018,-15.79456,3
-22.614786,28.489386,1
39.36354,5.7079296,3
38.054394,28.8085,3
-41.03295,25.525938,0
31.926956,-20.102541,2
-43.203823,-0.17950383,0
-26.38902,30.558668,1
9.453038,-13.408685,1
-32.272675,-10.014559,0
-19.137589,32.11005,1
30.52338,-4.99725,3
-0.5673291,1.1389543,1
-4.488267,-6.270664,2
-21.999914,-24.603613,0
-34.56649,-24.495771,0
44.181858,5.787749,3
20.864304,-2.9258428,2
42.941204,9.905027,3
11.3138275,-35.759354,2
55.23427,-4.0449376,3
41.48825,25.958376,3
8.248014,-7.129493,1
-44.710724,20.879704,0
34.58071,26.310556,3
-45.429657,-13.591755,0
-15.731648,5.1641703,1
4.3353996,0.8155863,2
30.390024,19.626278,3
36.892395,-13.097681,2
12.958287,17.317345,3
6.4007235,-16.377449,1
1.2082117,-28.19149,1
-42.327953,-20.860249,0
51.936985,1.4813852,3
-41.433464,-17.757402,0
-23.695349,-1.8174974,1
-25.752321,29.747908,1
44.237778,11.676688,3
46.968773,-2.3752105,3
-9.217569,-9.871832,2
0.08534397,19.62049,1
-45.52753,-3.3976443,0
-37.058716,-24.837801,0
15.404906,15.897012,3
41.44981,-15.148535,3
16.948723,12.537037,3
-28.065073,29.053915,1
-12.613688,-26.797935,1
56.235474,-4.084032,3
10.711698,19.180706,3
43.43065,3.4669316,3
35.880413,20.761345,3
18.983139,2.1854231,2
-33.969997,-15.901456,0
-3.8398104,-33.6373,1
33.011597,32.9917,3
-36.54295,29.580843,1
-24.80339,-18.597736,0
32.243652,-6.673976,3
0.04053848,0.32762387,1
-12.59502,21.544237,2
13.728372,8.052605,2
2.9982834,21.876305,2
-6.6259494,-8.958576,2
-8.057818,26.926006,3
11.266206,18.42411,3
35.265152,19.09191,3
-0.26118183,20.450872,1
-6.726578,-18.73806,1
2.173881,0.6573124,1
27.246525,-0.028764708,2
29.427124,18.918606,3
27.587307,-16.24461,2
54.310833,-0.76528865,3
11.748191,-16.913803,1
7.3188653,19.890804,3
-1.0282613,-32.84856,1
-22.626902,26.361588,1
32.21011,-22.308796,2
22.07229,-16.878336,2
-7.895912,-8.327669,2
1.7995673,-29.520687,1
7.207293,-8.731796,1
-14.967677,5.5039954,1
-20.776373,-11.310185,0
5.6862297,-14.623975,1
-49.532486,-17.207031,0
-28.364399,14.840659,0
31.478146,9.024783,3
22.689415,-12.40148,2
-15.195403,2.3028498,1
32.587715,12.486713,3
-22.48635,32.012077,2
-32.32513,4.9093766,1
-16.268904,-1.8004633,1
-46.65879,-6.2366705,0
14.609634,8.56301,3
-8.443613,-9.633848,1
-34.78146,-16.12634,0
-50.76381,-6.488719,0
-25.21917,27.987934,1
30.708395,-6.250167,3
48.603962,13.994008,3
-31.179527,2.7293806,0
29.553936,6.2288957,3
-10.995277,24.58521,2
25.887463,-13.272361,2
-46.98968,-1.2821327,0
-15.642329,31.256317,2
-52.165268,-8.188544,0
13.795975,28.00816,2
-30.156492,21.700642,1
14.893546,-24.833775,2
-49.837685,-8.157774,0
-34.937637,-23.690351,0
23.191055,-33.782207,3
-39.884354,13.044256,0
12.177326,-17.461275,1
-3.8972049,16.403967,1
-17.458145,-26.098482,0
6.444223,12.2200365,2
-34.184135,16.415138,0
46.651485,-6.1416473,3
10.550542,17.869526,3
6.8496814,-23.579483,2
-20.03606,-11.085063,1
-5.19936,11.441898,1
33.99482,16.259945,3
5.6328845,-7.9832096,1
-6.3975005,-9.677811,2
-42.318142,-12.674997,0
39.394344,0.6555221,3
-17.754873,30.146883,1
-8.74524,-17.490349,1
17.938562,29.946518,2
19.846317,-14.2743,2
-34.859467,-11.584152,0
33.896374,26.29034,3
-15.985292,30.15999,2
-43.16549,3.8102062,0
-38.977432,25.266418,0
20.045109,-36.170166,2
12.307478,0.39640933,2
-26.254894,8.674558,1
26.996986,19.597738,2
45.428932,-10.823809,3
40.983986,-3.7045374,3
-7.915926,-19.875742,1
-21.37867,-5.432845,1
-47.65944,-22.42737,0
13.185116,15.4256935,3
-5.9860973,-6.0991974,2
19.710564,-4.424315,2
39.401295,-13.303026,3
-38.656223,-24.51507,0
-46.054657,-17.700684,0
46.35172,16.270073,3
48.399544,-8.330736,3
-36.92498,14.944437,0
-36.820713,-11.290102,0
-37.648937,2.0366871,0
7.3733234,-9.726448,2
-24.328922,-5.8554125,1
12.184796,-30.447084,2
41.76212,4.513759,3
-53.012867,1.9973295,1
-13.594691,-0.871146,1
42.141273,-15.42183,2
-45.702724,-23.539204,0
9.659756,0.9128645,2
50.31089,10.338467,3
41.090714,29.618874,3
17.743206,2.763242,2
13.940402,22.178001,2
-35.9084,0.92544836,0
9.996369,-31.736586,2
15.559212,30.177017,2
-4.3867607,4.0883155,1
40.593407,-17.284483,2
-11.131362,20.479532,2
-29.315615,11.663962,0
9.621096,-9.475493,1
-26.242165,-17.05547,0
-36.26494,16.179537,0
29.788479,27.220495,3
-47.716278,-16.1971,0
-25.46382,27.165802,1
54.725376,-2.9257917,3
12.571359,25.78833,1
-53.734776,-3.7742958,0
25.709753,-32.404156,3
51.318363,7.996877,3
25.955679,22.477924,3
-22.206793,33.335308,2
-31.627,21.902164,0
-23.252743,31.802279,2
-13.849313,-3.421673,1
-4.09431,-27.74445,1
-37.67563,-16.734753,0
-40.911217,16.841846,0
-42.77002,-15.379098,0
48.706142,-11.363795,3
-50.484425,-4.967032,0
21.127138,-34.590275,3
-49.481007,7.5192723,0
-44.667336,-1.5550693,0
4.590309,-2.2473059,1
41.73749,0.6366656,3
-20.806366,10.68966,1
-10.9573145,-27.214018,1
-17.163925,0.8903111,1
39.383106,27.269714,3
-54.23838,-5.96955,0
-54.538715,-0.5447845,0
-3.9226565,10.511333,1
-34.583973,10.412702,0
-54.1308,-2.2907398,0
15.581273,24.252213,2
-26.119904,30.809353,1
45.063545,19.559328,3
-3.6630456,-7.8172145,2
2.594547,11.017733,2
-5.357479,-32.840973,1
-26.609457,2.2298396,1
27.772076,35.050285,3
-22.349545,32.005585,2
5.9100943,-34.556637,2
-24.6824,-22.136732,0
13.050722,7.8937726,2
10.55178,-34.943855,2
6.6087413,-32.78131,2
-29.35124,13.824512,0
47.799854,-2.3884246,3
-22.647964,9.94792,1
14.054655,-28.696001,2
-47.801994,7.4968166,0
25.691559,5.0586023,3
4.513737,9.165963,2
-34.30446,14.87002,0
-19.815647,30.153316,1
29.807167,-10.372341,2
25.861654,-16.557167,2
40.815517,-6.255846,3
-18.929844,23.515316,1
-12.968198,20.482718,1
8.46505,-32.74964,2
37.537853,14.737389,3
32.503433,-7.6019964,3
-19.006372,0.9965975,1
6.015266,-12.806185,1
13.475639,-30.68784,2
-40.73087,2.3984761,0
15.131069,-29.993404,2
19.485565,-36.965588,2
10.549367,-35.719513,2
47.75668,-1.4990954,3
-1.6510841,3.142691,1
-19.070965,31.877094,1
19.662022,-32.324574,2
48.12629,17.31209,3
24.386225,3.4042492,2
54.066177,-4.859294,3
-29.93848,-8.2949505,0
-3.975694,-7.180391,2
-22.36809,-24.018894,0
13.664446,21.377346,2
2.3391337,-0.25760722,1
-16.068676,-7.512215,1
-37.50827,-12.599459,0
-50.81278,-16.21161,0
36.38469,-1.6792097,3
-36.11888,-24.757626,0
12.790184,-26.913813,2
-42.96473,23.281685,0
-22.13026,-5.36326,1
6.5340805,7.7467732,2
-22.790754,-22.79554,0
-8.401359,-9.517599,1
9.348126,-5.5514994,1
-39.088257,-3.5946414,0
36.97523,20.881908,3
-48.54319,3.6711798,1
-15.736652,-4.255745,1
22.877472,1.0203424,2
-19.054884,-10.4082155,0
-26.740501,-22.3671,0
-25.655085,-4.349476,0
12.221732,-25.993326,2
-1.4742134,4.8867745,1
8.545718,-25.271214,2
24.323334,33.976894,3
31.177761,30.374702,3
-49.613327,12.173752,0
7.8957696,-12.87498,1
-41.668697,8.419987,0
-9.719846,-17.458857,1
-7.341247,-19.766079,1
-50.876125,8.071337,0
-6.2337446,-23.559944,1
-30.0012,1.3602972,1
-4.8988986,13.392592,1
12.811038,24.14185,2
-21.850344,-8.053466,1
-43.036125,-11.235924,0
-2.809302,-33.643337,1
-13.287086,5.740784,1
25.566534,-20.016006,2
28.486792,34.48688,3
-25.360228,-16.999716,0
19.956097,4.3345704,2
-12.855041,23.91996,2
-54.291397,-4.620435,0
51.331963,-7.5480456,3
-31.305895,31.097408,1
22.996292,-20.310673,2
39.224842,22.686615,3
14.133417,12.0291395,3
41.503803,9.304147,3
-33.07894,5.9012475,0
29.152382,0.86809033,3
-32.608093,13.478156,0
45.05363,10.555274,3
-30.43954,-10.476995,0
34.448704,-0.7191854,3
0.43696478,1.262198,1
3.4542286,-13.284758,1
-12.842861,-22.966982,1
-6.4923205,-22.318426,1
-4.434298,1.4736106,0
46.928978,-0.38008568,3
-35.284405,7.8466625,0
-42.89791,14.491591,0
6.3038416,9.080375,2
-8.927186,21.961384,2
20.142565,-30.533295,2
-0.4530035,-24.29067,1
-27.545944,27.58158,1
46.54535,19.071157,3
-18.259512,24.265797,1
26.109344,-15.830495,2
-27.0971,1.1600465,1
27.75285,14.513342,3
27.721983,15.14704,3
-42.754772,-23.418644,0
21.061182,-3.0622725,2
46.23553,2.0879285,3
-4.761533,1.2675918,0
22.057037,-30.094318,2
-36.684376,23.553574,0
-2.1346955,24.975029,2
44.9816,7.5943785,3
-48.911682,-17.93036,0
11.560995,-0.083381295,1
0.18177104,-27.822298,1
25.034782,-33.438457,3
-12.440085,-23.104292,1
14.201597,29.466436,2
-24.017035,-23.769215,0
-44.928753,-13.498743,0
21.983318,20.732803,2
8.188797,-1.5427339,1
21.124859,-22.341532,2
3.8924224,-34.786594,2
-8.825795,24.064737,2
-11.173158,25.88141,2
-36.49477,-24.487309,0
2.9116445,13.165685,2
34.64977,-13.719045,2
13.330059,-0.027269753,2
-19.126799,-22.614489,0
13.042605,29.102413,2
15.61173,-2.9208617,2
32.648716,6.0671473,3
1.3419063,-25.826227,1
9.456343,0.12647302,1
31.58876,7.836246,3
6.239568,-3.1561658,1
3.2217996,9.916654,2
19.29908,27.402777,3
-26.967789,-15.376312,0
-43.43625,-19.274057,0
4.303107,13.068116,2
-32.011845,-22.838408,0
-19.14911,32.72341,1
10.007932,10.285638,3
-28.863874,16.123161,1
40.51339,8.696097,3
-53.08056,2.0163844,0
-9.849356,21.288412,2
-37.22858,4.4415865,0
6.3090835,-26.644575,2
35.571278,-0.455167,3
49.839386,7.995588,3
-26.931055,15.046582,1
-23.289673,10.586515,1
-34.66252,30.648636,0
-7.9835854,-7.4249196,2
-39.741314,-15.052991,0
36.219475,-11.906444,3
-12.127696,-22.57932,1
6.375066,10.08738,2
-53.73333,-0.08801349,0
28.150251,-16.821247,2
-19.905207,21.805204,1
-12.006287,-27.831364,1
44.27819,16.954916,3
3.4253473,-8.579807,2
-23.233871,-21.092985,0
25.373304,1.6660823,3
46.866642,3.8607671,3
31.40252,33.554417,3
4.5295095,-34.04686,2
21.942476,-36.559322,3
-24.74953,31.641912,2
-46.06779,1.2072151,0
-21.646679,-21.380444,0
36.855225,14.120437,3
4.8114834,-0.100057505,1
-15.095573,-26.276464,1
41.723335,7.034963,3
50.37692,-8.574278,3
-35.60553,12.802577,0
34.887165,15.892244,3
-12.966054,-6.754683,1
33.711098,20.39435,3
30.190296,-8.089073,3
17.010017,-15.372675,1
-4.0878835,11.895345,1
4.3984685,10.658348,2
45.213627,7.8375654,3
24.515434,25.08428,3
15.5009,25.231745,2
-15.574039,29.06486,1
21.861866,-15.710695,2
2.2855754,-3.1643217,1
16.063345,13.20792,3
-36.12081,15.361751,0
3.477679,10.773374,2
14.620812,11.583233,3
9.080085,-6.507935,1
